Timestamp	Open	High	Low	Close	Volume (BTC)	Volume (Currency)	Weighted Price
2017-12-03 2:20	10925.55	10954.2	10897.79	10954.19	9.64	105388.1	10931.5
2017-12-03 2:25	10954.19	10954.2	10934.2	10939.19	4.46	48781.7	10941.88
2017-12-03 2:30	10939.19	10958.5	10934.2	10958.5	12.33	134929.77	10945.81
2017-12-03 2:35	10958.5	10958.5	10942.42	10955.46	2.5	27433.95	10957.19
2017-12-03 2:40	10955.31	10955.31	10929.03	10949.99	1.54	16904.34	10944.17
2017-12-03 2:45	10938.64	10949.92	10928	10939.8	4.01	43806.22	10937.02
2017-12-03 2:50	10939.8	10952.35	10933.25	10952	3.91	42764.65	10947.02
2017-12-03 2:55	10952.35	10952.35	10933	10942.69	3.92	42901.83	10946.55
2017-12-03 3:00	10934.5	10942	10875.28	10875.28	6.73	73478.55	10916.45
2017-12-03 3:05	10886.65	10903.94	10870.36	10893.43	31.81	346308.74	10888.07
2017-12-03 3:10	10893.33	10905.55	10891.97	10903.56	9.82	107081.21	10903.25
2017-12-03 3:15	10891.62	10923.97	10891.62	10922.85	3.17	34573.34	10919.63
2017-12-03 3:20	10922.85	10923.12	10908.41	10911.94	5.04	55052.63	10921.52
2017-12-03 3:25	10922.95	10922.95	10914.44	10920.77	3.3	36016.38	10921.34
2017-12-03 3:30	10916.43	10920.21	10912.11	10912.11	1.27	13866.31	10914.54
2017-12-03 3:35	10912.11	10958.5	10906.43	10958.5	25.31	276617.46	10930.22
2017-12-03 3:40	10958.5	10977.96	10958.49	10974.93	8.59	94254.47	10971.58
2017-12-03 3:45	10964.44	10979	10955.43	10967.56	8.06	88397.22	10973.34
2017-12-03 3:50	10967.62	10972.62	10954.69	10972.62	6.18	67732.79	10968.07
2017-12-03 3:55	10972.62	10999	10959.27	10999	16.45	180778.81	10989.94
2017-12-03 4:00	10999	11015.12	10980.57	11015.12	16.88	185756.73	11001.78
2017-12-03 4:05	11015.12	11049.44	11014.42	11044.94	15.83	174814.8	11041.81
2017-12-03 4:10	11044.94	11049.44	11020.6	11038.27	31.33	345856.65	11037.54
2017-12-03 4:15	11044.97	11049.44	11024.31	11038.81	44.46	491176.92	11048.62
2017-12-03 4:20	11038.85	11038.85	10970.78	11002.79	9.59	105525.13	11000.22
2017-12-03 4:25	10999.97	10999.97	10970.88	10996.76	6.04	66321.62	10988.27
2017-12-03 4:30	10997.67	11003.69	10977.59	10997.46	5.84	64200.71	10986.26
2017-12-03 4:35	10997.46	11038	10980.32	11031.36	19.74	217405.72	11015.57
2017-12-03 4:40	11031	11099.18	11029.5	11099.18	69.63	770096.73	11059.05
2017-12-03 4:45	11099.18	11101	11080	11097.85	40.26	446763.37	11097.44
2017-12-03 4:50	11097.85	11120.77	11080.18	11120.77	44.52	494773.3	11114.49
2017-12-03 4:55	11101.03	11120.3	11086.64	11118.17	11.27	125284.34	11114.21
2017-12-03 5:00	11116.6	11116.6	11072.12	11072.12	7.97	88431.48	11097.34
2017-12-03 5:05	11071.86	11080.05	11030.06	11070.06	12.77	141352.62	11069.18
2017-12-03 5:10	11069.91	11074.2	11069.91	11074.2	5.62	62187.99	11073.85
2017-12-03 5:15	11074.2	11101.59	11033.73	11099.76	15.82	175424.78	11090.03
2017-12-03 5:20	11099.76	11118	11085.06	11086.01	12.08	134211.23	11106.93
2017-12-03 5:25	11109.88	11110.01	11086.01	11110.01	8.3	92129.72	11101.91
2017-12-03 5:30	11110.01	11121	11086.31	11110	11.05	122829.53	11118.76
2017-12-03 5:35	11098.81	11098.81	11067.75	11074.2	23.87	264360.49	11074.5
2017-12-03 5:40	11067.76	11074.2	11046.01	11060	16.13	178455.17	11062.08
2017-12-03 5:45	11059.9	11060	11046.01	11060	16.21	179280.45	11059.28
2017-12-03 5:50	11060	11060	11040.12	11055.01	24.34	269117.39	11056.18
2017-12-03 5:55	11055.01	11060	11049.04	11060	31.25	345625.19	11058.49
2017-12-03 6:00	11060	11076.01	11059	11076.01	18.01	199327.81	11069.94
2017-12-03 6:05	11076.01	11096.01	11054.82	11054.85	6.15	68111.61	11079.46
2017-12-03 6:10	11054.86	11054.86	11015	11029.33	4.04	44507.05	11028.42
2017-12-03 6:15	11019.62	11031.16	10979	10987.49	6.07	66758.19	10993.87
2017-12-03 6:20	10987.49	11024.95	10982.48	11016.86	11.27	124040.55	11002.74
2017-12-03 6:25	11016.96	11026.72	10991.22	11026.72	2.73	29999.75	11006.49
2017-12-03 6:30	11035.01	11050	11027.53	11050	9.98	110142.26	11041.29
2017-12-03 6:35	11050	11070.79	11026.86	11048.08	9.96	110077.48	11051.4
2017-12-03 6:40	11048.08	11110	11048.08	11082.77	24.03	266641.2	11097.48
2017-12-03 6:45	11109.75	11130.84	11109.75	11130	10.67	118601.8	11120.54
2017-12-03 6:50	11130	11133.33	11082.17	11105.15	38.23	424019.76	11089.84
2017-12-03 6:55	11099.95	11132.95	11091.01	11118.8	26.76	297756.55	11125.97
2017-12-03 7:00	11118.8	11120.03	11118.77	11120	18.32	203671.12	11118.99
2017-12-03 7:05	11120.03	11165	11120	11165	152.32	1698557.33	11151.43
2017-12-03 7:10	11165	11182	11157.51	11175	29.28	327123.85	11172.43
2017-12-03 7:15	11170.01	11185	11169.86	11169.86	19.16	214061.69	11172.07
2017-12-03 7:20	11170	11171.1	11140.08	11140.08	23.68	264231.67	11160
2017-12-03 7:25	11140.08	11162.83	11122.61	11142.66	6.36	70802.43	11140.66
2017-12-03 7:30	11145.44	11150	11125.01	11127.81	2	22275.91	11139.67
2017-12-03 7:35	11137.15	11140	11125	11138.78	6.57	73117.35	11134.23
2017-12-03 7:40	11137.26	11137.26	11111.18	11124.66	13.57	150867.3	11117.04
2017-12-03 7:45	11124.66	11175	11124.66	11165	30.03	334694.15	11144.47
2017-12-03 7:50	11175	11175	11142.97	11157.49	6.99	77985.45	11159.84
2017-12-03 7:55	11157.44	11168.38	11141.76	11164.84	2.54	28322.82	11159.44
2017-12-03 8:00	11164.84	11179.57	11149.51	11174.89	8.75	97658.47	11164.14
2017-12-03 8:05	11174.94	11183.45	11151	11183.45	9.47	105900.89	11176.98
2017-12-03 8:10	11183.45	11186.99	11160.05	11162.53	12.59	140753.32	11183.11
2017-12-03 8:15	11169.98	11175.01	11161	11164.46	1.59	17741.66	11169.91
2017-12-03 8:20	11161	11164.75	11131.4	11148.56	14.39	160377.34	11144.97
2017-12-03 8:25	11148.56	11164.36	11111.45	11120.11	2.79	31102.07	11142.37
2017-12-03 8:30	11125.96	11140.24	11120.11	11140.24	1.57	17462.62	11125.79
2017-12-03 8:35	11140.24	11168.86	11125	11125	10.4	115985.63	11149.76
2017-12-03 8:40	11150.99	11158.63	11095.23	11095.23	12.34	137161.51	11118.09
2017-12-03 8:45	11100	11125.23	11077	11124.81	18.79	208679.3	11105.99
2017-12-03 8:50	11119.9	11145.23	11094.99	11106.48	2.32	25832.56	11125.43
2017-12-03 8:55	11137.04	11137.04	11111.63	11136.9	1.19	13260.37	11128.33
2017-12-03 9:00	11136.89	11136.89	11101.89	11134.97	1.38	15358.87	11126.78
2017-12-03 9:05	11136	11150	11129.9	11149.79	8.02	89336.79	11139.71
2017-12-03 9:10	11149.79	11149.99	11133.22	11148.66	1.05	11676.77	11148.97
2017-12-03 9:15	11148.62	11159.08	11132.03	11159.08	5.73	63901.36	11147.16
2017-12-03 9:20	11159.08	11163.8	11131.82	11158.53	3.33	37073.4	11148.75
2017-12-03 9:25	11158.53	11158.53	11120.47	11120.47	2.17	24103.03	11132.9
2017-12-03 9:30	11146.7	11146.7	11110.43	11110.43	2.66	29575.42	11121.61
2017-12-03 9:35	11125.65	11125.65	11100.43	11100.43	1.24	13780.59	11114.52
2017-12-03 9:40	11112.79	11112.82	11077	11103.62	12.75	141508.54	11096.99
2017-12-03 9:45	11103.62	11106.39	11080	11080	3.8	42211.59	11102.08
2017-12-03 9:50	11077	11106.71	11077	11105.46	6.81	75539.33	11093.59
2017-12-03 9:55	11105.46	11108	11080.73	11090	2.49	27649.99	11095.17
2017-12-03 10:00	11090	11149.9	11090	11149.9	5.41	60151.75	11117.3
2017-12-03 10:05	11140.23	11150	11103.88	11116	7.4	82262.18	11118.31
2017-12-03 10:10	11140	11145.72	11114.89	11116	3.71	41212.66	11119.51
2017-12-03 10:15	11116	11150	11108.03	11142	8.83	98308.45	11131.9
2017-12-03 10:20	11142	11158.11	11115.04	11158.11	15.43	171946.56	11146.06
2017-12-03 10:25	11158.11	11160.79	11125.27	11135.55	3.68	41074.81	11148.21
2017-12-03 10:30	11125.27	11155.38	11125.27	11149.9	4.86	54204.61	11143.15
2017-12-03 10:35	11135.22	11150	11125.27	11150	3.7	41237.18	11145.22
2017-12-03 10:40	11150	11150	11125.27	11126.91	2.2	24528.66	11141.68
2017-12-03 10:45	11136.91	11137	11125.27	11137	3.93	43781.25	11136.43
2017-12-03 10:50	11137	11137	11098.04	11125.95	6.35	70585.35	11118.95
2017-12-03 10:55	11126.05	11131.8	11098.69	11099.05	10.18	113276.06	11124.66
2017-12-03 11:00	11099	11128.04	11097	11126.29	4.81	53454.06	11110.69
2017-12-03 11:05	11127.92	11136.9	11114.26	11135	24.84	276471.8	11129.48
2017-12-03 11:10	11115.06	11160.8	11115.06	11160.8	27.42	305603.15	11145.84
2017-12-03 11:15	11160.8	11311.27	11160	11311.27	225.16	2531495.74	11242.96
2017-12-03 11:20	11311.27	11400	11305.07	11392.99	237.64	2702566.6	11372.64
2017-12-03 11:25	11399	11436.03	11338.07	11410	108.9	1240600.46	11391.76
2017-12-03 11:30	11411.28	11469.9	11399.14	11399.14	108.98	1246472.41	11437.78
2017-12-03 11:35	11412.56	11442.16	11400	11442.16	73.25	835454.53	11406.09
2017-12-03 11:40	11448	11562.2	11428.16	11560.99	276.16	3174670.2	11495.57
2017-12-03 11:45	11556.35	11575	11499.31	11550	136.15	1571478.23	11542.43
2017-12-03 11:50	11550	11575	11512.64	11550.12	132.19	1526984.9	11551.38
2017-12-03 11:55	11521.66	11584.34	11521.65	11584.34	99.39	1148700.69	11557.64
2017-12-03 12:00	11585.41	11673.73	11580	11670.9	157.15	1824776.05	11611.5
2017-12-03 12:05	11670.9	11675	11534.89	11550	140.4	1631825.75	11623.04
2017-12-03 12:10	11550	11630	11540.01	11629	68.37	792404.97	11589.37
2017-12-03 12:15	11624.01	11630.85	11580.03	11580.03	47.21	547613.56	11599.11
2017-12-03 12:20	11582.88	11590	11550	11577	64.14	741559.58	11561.04
2017-12-03 12:25	11577	11580	11500	11550	72.59	837198.63	11533.7
2017-12-03 12:30	11553.35	11639.88	11541.91	11601	48.83	566233.93	11595.13
2017-12-03 12:35	11601	11612.79	11531.11	11566.89	57.56	665896.89	11568.85
2017-12-03 12:40	11571.11	11600	11519.47	11536.01	101.31	1171636.4	11564.52
2017-12-03 12:45	11546.67	11582.67	11528	11579	65.14	752324.88	11549.7
2017-12-03 12:50	11570.61	11610	11560	11608.73	53.15	616178.39	11593.16
2017-12-03 12:55	11608.73	11611.63	11585.08	11601	54.21	628596.48	11595.38
2017-12-03 13:00	11601	11720.27	11594.37	11680	82.34	960575.29	11665.72
2017-12-03 13:05	11667.16	11697.16	11650.01	11660	57.95	676703.86	11677.88
2017-12-03 13:10	11660	11690	11652.33	11668.88	25.6	298768.61	11668.8
2017-12-03 13:15	11668.88	11669.89	11585.09	11605	56.63	657646.8	11612.51
2017-12-03 13:20	11605	11621.91	11587.49	11601.37	27.72	321745.95	11607.19
2017-12-03 13:25	11624.81	11624.81	11591.81	11591.81	36.98	429207.75	11606.07
2017-12-03 13:30	11597.97	11658.9	11597.97	11655.19	14.42	167620.17	11626.82
2017-12-03 13:35	11655.03	11662.33	11620.69	11659.01	25.15	292887.54	11647.7
2017-12-03 13:40	11661.84	11687.3	11637.69	11655.46	35.19	410589.68	11666.2
2017-12-03 13:45	11655.46	11663.94	11626.47	11638.3	18.95	220764.06	11646.92
2017-12-03 13:50	11650.84	11660	11638.32	11639.01	7.35	85583.42	11648.08
2017-12-03 13:55	11648.9	11650.3	11628.65	11650.3	8.92	103919.84	11645.76
2017-12-03 14:00	11647.03	11696.58	11647.03	11662.34	43.21	504404.22	11673.51
2017-12-03 14:05	11690	11691.03	11533.34	11566.2	101.81	1181756.67	11606.95
2017-12-03 14:10	11566.2	11613.92	11520	11542.66	50.61	584952.6	11557.61
2017-12-03 14:15	11548	11600	11535.02	11585.14	47.33	547738.4	11571.68
2017-12-03 14:20	11557.68	11587.18	11549.17	11580.5	13.01	150438.38	11566.39
2017-12-03 14:25	11580.4	11583.09	11561.04	11582.64	11.16	129209.48	11579.84
2017-12-03 14:30	11582.01	11600	11550.02	11575.01	23.53	272591.06	11583.93
2017-12-03 14:35	11591.4	11611.19	11580.04	11586.7	31.67	367374.29	11598.72
2017-12-03 14:40	11586.7	11607.73	11551	11560	34.7	401553.07	11573.35
2017-12-03 14:45	11551.01	11590.1	11546.14	11565.27	32.23	372601.11	11561.81
2017-12-03 14:50	11574.99	11604.56	11565.28	11598.96	32.38	374977.52	11580.32
2017-12-03 14:55	11598.95	11600	11577.06	11600	8.45	97966.61	11598.02
2017-12-03 15:00	11597.64	11641.48	11578.25	11614.05	9.18	106559.28	11610.68
2017-12-03 15:05	11620.05	11650	11620.05	11624.76	9.51	110775.53	11645.16
2017-12-03 15:10	11624.76	11763	11624.76	11750	125.36	1468242.59	11712.37
2017-12-03 15:15	11762.44	11800.01	11750	11800	191.71	2257925.93	11777.75
2017-12-03 15:20	11800	11800	11752	11767.88	50.59	595319.27	11767.63
2017-12-03 15:25	11753	11798.54	11752	11783.17	66.4	781838.8	11774.66
2017-12-03 15:30	11783.16	11793.47	11769.69	11770	14.89	175307.6	11773.36
2017-12-03 15:35	11770	11785.36	11750	11750.01	74.09	871235.83	11759.64
2017-12-03 15:40	11765.42	11765.42	11728.56	11730.01	23.35	274257	11744.7
2017-12-03 15:45	11730	11744.32	11726.23	11730	9.23	108301.88	11733.13
2017-12-03 15:50	11725	11758.46	11710	11710.08	37.89	444619.99	11735.78
2017-12-03 15:55	11724.88	11747.72	11710.01	11744.22	6.71	78710.47	11726.88
2017-12-03 16:00	11718.8	11750	11709.48	11716	12.86	150639.29	11715.88
2017-12-03 16:05	11710.01	11750.7	11709.48	11740	18.13	212856.96	11743.63
2017-12-03 16:10	11739.99	11769.99	11712	11760.57	21.42	251748.75	11751.97
2017-12-03 16:15	11760.57	11769.99	11750	11769.99	15.11	177792.72	11767.95
2017-12-03 16:20	11769.99	11769.99	11724.99	11724.99	26.73	314182.36	11754.78
2017-12-03 16:25	11735.01	11769.99	11720.31	11769.98	22.48	264212.52	11752.46
2017-12-03 16:30	11769.98	11769.98	11730.06	11765.49	9.48	111411.65	11747
2017-12-03 16:35	11755.76	11769	11702.2	11713.56	50.77	595227.63	11723.97
2017-12-03 16:40	11713.56	11734.71	11685.57	11703.09	155.28	1817392.87	11703.65
2017-12-03 16:45	11702.09	11723.75	11613.07	11619.48	94.45	1099393.64	11639.34
2017-12-03 16:50	11619.48	11669.64	11613.07	11650	19.74	229686.25	11637.37
2017-12-03 16:55	11656	11683	11650	11669.57	17.55	204678.85	11663.34
2017-12-03 17:00	11669.53	11696.06	11650	11689.98	8.01	93478.77	11667.54
2017-12-03 17:05	11665.06	11696.34	11660	11660.12	28.16	328786.48	11675.65
2017-12-03 17:10	11672.19	11672.2	11660.12	11670.01	4.23	49350.86	11670.05
2017-12-03 17:15	11671.01	11710	11670	11708.4	21.03	245925.44	11696.51
2017-12-03 17:20	11708.41	11710	11690.28	11690.28	23.3	272646.33	11700.46
2017-12-03 17:25	11699.99	11720	11688.56	11719.99	10.15	118784.03	11704.97
2017-12-03 17:30	11719.99	11720	11693.17	11707.25	12	140442.76	11706.1
2017-12-03 17:35	11707.25	11709.73	11692.99	11696	6.24	73001.77	11699.28
2017-12-03 17:40	11696.03	11700	11674.26	11681.55	12.9	150735.98	11686.18
2017-12-03 17:45	11681.54	11684	11663.75	11679.51	51.26	598710.12	11679.24
2017-12-03 17:50	11680	11690	11665.01	11676.22	8.66	101109.08	11680.77
2017-12-03 17:55	11670	11689.99	11659.18	11662.95	21.67	252836.28	11666.42
2017-12-03 18:00	11662.95	11675	11644.98	11675	40.2	468475.99	11654.38
2017-12-03 18:05	11670.01	11690	11647.04	11670	18.93	221017.48	11675.48
2017-12-03 18:10	11669.98	11675	11651	11653.88	10.13	118175.08	11664.63
2017-12-03 18:15	11653.88	11667.02	11651.02	11658.5	2.04	23755.34	11656.4
2017-12-03 18:20	11658.4	11690	11651.5	11690	13.89	161971.25	11664.93
2017-12-03 18:25	11688.99	11702.66	11667.96	11702.66	8.91	104169.05	11686.22
2017-12-03 18:30	11700.93	11730	11700	11724.08	16.4	192176.12	11719.46
2017-12-03 18:35	11720.16	11720.19	11695.99	11695.99	5.25	61426.9	11708.09
2017-12-03 18:40	11695.98	11699	11694.01	11694.02	7.81	91333.58	11696.62
2017-12-03 18:45	11698.8	11700	11684.06	11700	16.38	191508.05	11693.56
2017-12-03 18:50	11699.99	11700	11684.02	11700	11.16	130569.5	11696.89
2017-12-03 18:55	11699.98	11725	11685.05	11725	10.34	121032.92	11702.27
2017-12-03 19:00	11725	11737.18	11700	11737.13	13.8	161726.1	11721.34
2017-12-03 19:05	11737.13	11743.15	11715.8	11732.13	26.29	308442.38	11731.22
2017-12-03 19:10	11732.17	11740.41	11710	11720	6.49	76028.58	11721.7
2017-12-03 19:15	11712	11720	11702.06	11716.39	3.31	38719.81	11713.78
2017-12-03 19:20	11716.35	11720	11701.83	11712.5	5.11	59838.11	11715.69
2017-12-03 19:25	11713.3	11720.08	11699.92	11718.85	27.2	318414.12	11705.82
2017-12-03 19:30	11718.45	11718.46	11695.02	11708.5	18.5	216588.1	11704.89
2017-12-03 19:35	11708.5	11708.5	11691.09	11704.99	14.8	173138.53	11695.51
2017-12-03 19:40	11704.99	11709.17	11701.65	11707.8	9.83	115124.69	11707.84
2017-12-03 19:45	11707.8	11710.41	11692.58	11701.37	7.43	86883.51	11701.46
2017-12-03 19:50	11701.37	11710.72	11690.01	11700.01	13.5	157980.31	11702.33
2017-12-03 19:55	11700.01	11730.01	11690.02	11725	60.28	705621.23	11705.36
2017-12-03 20:00	11724.94	11736.6	11707.41	11724.85	97.45	1142207.08	11721.47
2017-12-03 20:05	11724.83	11740.01	11708.51	11740.01	13.02	152593.67	11722.61
2017-12-03 20:10	11740.01	11788.56	11735	11788.56	44.12	519170.08	11766.01
2017-12-03 20:15	11788.52	11799.99	11782	11799.98	83.64	986727.47	11797.15
2017-12-03 20:20	11799.99	11799.99	11777	11797.97	52.18	615662.79	11798.16
2017-12-03 20:25	11797.97	11798.9	11730.26	11743.99	45.67	536880.95	11756.06
2017-12-03 20:30	11744	11780.08	11665	11671.97	78.28	919328.87	11743.44
2017-12-03 20:35	11675.19	11676	11250	11250	491.94	5610454.43	11404.78
2017-12-03 20:40	11250	11442.37	11165	11420.6	364.37	4108505.47	11275.55
2017-12-03 20:45	11442.33	11448.09	11305.3	11337.47	173.13	1971473	11387.05
2017-12-03 20:50	11349.99	11474.52	11319.16	11439	152.07	1738170.58	11430.17
2017-12-03 20:55	11439	11454.86	11301	11301	82.61	939223.44	11369.54
2017-12-03 21:00	11300.62	11384.25	11239.01	11350.02	180.35	2035010.56	11283.54
2017-12-03 21:05	11350.02	11384.25	11324.92	11384.25	71.75	816004.51	11373.23
2017-12-03 21:10	11384.25	11466.99	11331.99	11331.99	74.29	847763.84	11411.31
2017-12-03 21:15	11331.99	11445	11331.99	11440.35	48.16	548948.1	11399.49
2017-12-03 21:20	11439.5	11442.89	11400.01	11405.94	23.07	263231.29	11410.82
2017-12-03 21:25	11411.79	11411.84	11049.44	11060.7	360.18	4033733.14	11199.27
2017-12-03 21:30	11060.7	11071.61	10618.29	10707.37	651.67	7064329.44	10840.3
2017-12-03 21:35	10723.33	10940.04	10707.37	10900	353.81	3846300.16	10871.23
2017-12-03 21:40	10876.82	11022.9	10863.77	11022.9	103.82	1135983.15	10942.23
2017-12-03 21:45	11023.32	11146.24	10800	10833.3	456.95	5027637.88	11002.51
2017-12-03 21:50	10830.8	10940.04	10752.02	10830.71	225.15	2449673.28	10880.37
2017-12-03 21:55	10830.71	10940.04	10750	10940	136.12	1475989.7	10843.04
2017-12-03 22:00	10940.04	10940.04	10799	10803	140.04	1520133.46	10855.03
2017-12-03 22:05	10819.83	10819.83	10513.16	10604.08	473.73	5035451.09	10629.33
2017-12-03 22:10	10598.13	10831.72	10570	10814.48	260.14	2793076.12	10736.83
2017-12-03 22:15	10831.72	10940.04	10742.76	10837.78	275.75	2998821.3	10875.03
2017-12-03 22:20	10809.14	11029	10794.04	10949.91	166.95	1826785.58	10941.9
2017-12-03 22:25	10949.91	11049.44	10930	10998.94	150.76	1660768.71	11016.09
2017-12-03 22:30	10998.94	11045.27	10879.51	11029.99	154.75	1694339.77	10948.92
2017-12-03 22:35	11030	11100	10976.77	11100	83.51	922369.2	11045.03
2017-12-03 22:40	11100	11234	11100	11234	179.61	2004483.31	11160.29
2017-12-03 22:45	11234	11271.52	11085	11193.7	193.12	2162137.54	11196.02
2017-12-03 22:50	11190.9	11199	11054.49	11054.49	50.89	565490.7	11113.08
2017-12-03 22:55	11054.49	11167.48	11050	11127.88	81.43	904247.59	11104.23
2017-12-03 23:00	11100	11178.07	11050.79	11178.07	60.7	674046.53	11103.76
2017-12-03 23:05	11181.26	11263.97	11178.08	11247.56	36.66	411308.65	11219.67
2017-12-03 23:10	11247.57	11249	11164.01	11221	52.02	582781.2	11202.67
2017-12-03 23:15	11238.44	11238.44	11049.44	11131.72	145.6	1618927.17	11118.7
2017-12-03 23:20	11131.72	11182.41	11055.84	11182.41	60.36	670764.94	11112.87
2017-12-03 23:25	11182.39	11182.39	11065.66	11164.21	19.96	222079.91	11127.81
2017-12-03 23:30	11164.21	11164.21	11049.44	11121.42	50.19	556422.67	11085.41
2017-12-03 23:35	11121.41	11121.41	10998.65	11071.02	149.48	1649903.15	11037.87
2017-12-03 23:40	11088.29	11109.03	11024.86	11109.03	38.4	425407.82	11079.6
2017-12-03 23:45	11105.01	11250	11052.88	11232	105.86	1182767.67	11172.54
2017-12-03 23:50	11233	11250	11203	11203.01	34.11	382970.97	11227.19
2017-12-03 23:55	11230	11250	11219.99	11250	31.5	354249.96	11244.5
2017-12-04 0:00	11250	11265.84	11182.37	11250	39.37	442471.06	11237.47
2017-12-04 0:05	11250	11394	11250	11394	174.97	1981095.69	11322.29
2017-12-04 0:10	11394	11400	11286.78	11346.86	115.1	1306321.77	11349.89
2017-12-04 0:15	11346.77	11346.77	11250	11278	73.53	829564.08	11281.96
2017-12-04 0:20	11278	11318.64	11277.99	11300	11.81	133374.16	11293.73
2017-12-04 0:25	11299.99	11324.99	11216.74	11245.23	30.51	344287.86	11283.1
2017-12-04 0:30	11245.22	11285.44	11194.12	11215.89	54.25	608875.09	11224.19
2017-12-04 0:35	11224.87	11298	11208.55	11232.39	61.93	697310.56	11260.55
2017-12-04 0:40	11231.91	11285	11225.69	11283.28	22.47	252968.06	11257.36
2017-12-04 0:45	11269.01	11282.63	11200	11249.07	15.25	171279.98	11232.63
2017-12-04 0:50	11214.07	11272.16	11180	11239.64	33.11	371166.07	11208.91
2017-12-04 0:55	11239.61	11274	11200.47	11273.99	11.12	125083.08	11248.41
2017-12-04 1:00	11274	11422.06	11243.48	11375.23	195.27	2219605.84	11366.62
2017-12-04 1:05	11375.23	11437.87	11358.16	11369.99	40.93	466401.65	11393.96
2017-12-04 1:10	11358.2	11444	11358.18	11411.25	70.94	808993.47	11404.25
2017-12-04 1:15	11411.24	11411.25	11271.53	11359.85	53.23	603158.98	11331.4
2017-12-04 1:20	11359.82	11370.16	11340	11370.15	14.24	161590.93	11347.62
2017-12-04 1:25	11370.15	11370.16	11330	11330.17	20.44	231884.71	11345.11
2017-12-04 1:30	11339.97	11400.09	11330	11380.78	15.36	174664.92	11368.23
2017-12-04 1:35	11360.07	11400.34	11360.07	11390.61	21.53	245021.47	11381.21
2017-12-04 1:40	11390.41	11390.41	11355	11387.33	41.02	466442.14	11371.75
2017-12-04 1:45	11387.33	11390.06	11363.22	11363.4	10.77	122583.24	11378.18
2017-12-04 1:50	11385.75	11414.73	11382.48	11382.61	17.7	201711.67	11396.81
2017-12-04 1:55	11390	11400	11376	11383	9.76	111179.75	11391.86
2017-12-04 2:00	11399.98	11413	11398.82	11398.82	25.57	291450.5	11399.32
2017-12-04 2:05	11399.88	11399.92	11210.02	11280.01	152.97	1728313.7	11298.34
2017-12-04 2:10	11280.01	11286.85	11232	11265.75	28.35	318999.3	11252.13
2017-12-04 2:15	11265.7	11298	11265.7	11280	20.71	233686.33	11285.78
2017-12-04 2:20	11279.9	11299.19	11245	11270.11	7.35	83015.07	11290.5
2017-12-04 2:25	11266	11266	11251.03	11251.03	2.52	28364.48	11259.5
2017-12-04 2:30	11241.03	11248.73	11159.93	11236.17	44.17	494487.51	11194.31
2017-12-04 2:35	11236.15	11248.73	11175.35	11215.84	20.2	226405.26	11207.27
2017-12-04 2:40	11215.82	11257.7	11183.15	11249	10.77	120867.9	11221.73
2017-12-04 2:45	11248.99	11278.01	11241.06	11278	13.25	149118.41	11256.77
2017-12-04 2:50	11278.01	11333	11278.01	11310.66	25.68	290646.95	11319.33
2017-12-04 2:55	11310.66	11310.66	11209.99	11261.57	28.78	323143.08	11227.41
2017-12-04 3:00	11262.45	11347.81	11261.98	11336.41	19.7	222431.58	11290.56
2017-12-04 3:05	11334.81	11339.13	11303.93	11332.43	8.41	95331.22	11331.48
2017-12-04 3:10	11330.61	11339.13	11305.01	11337.32	4.55	51539.52	11336.79
2017-12-04 3:15	11306.97	11336.95	11306.97	11336.95	1.1	12509.42	11336.21
2017-12-04 3:20	11329.94	11347.59	11329.94	11340.32	6.67	75639.13	11339.28
2017-12-04 3:25	11340.29	11340.32	11252.81	11308.43	17.95	202873.13	11304.98
2017-12-04 3:30	11307.86	11329.9	11302.82	11306.19	3.13	35414.08	11311.8
2017-12-04 3:35	11306.19	11327.15	11278.93	11322.61	5.16	58335.75	11297.84
2017-12-04 3:40	11320.25	11320.25	11272.82	11298.93	4.78	53942.17	11289.77
2017-12-04 3:45	11298.9	11322.68	11264.82	11322.67	7.16	80819.45	11289.41
2017-12-04 3:50	11322.66	11371.02	11311.96	11367.82	11.17	126743.15	11347.68
2017-12-04 3:55	11367.82	11384.25	11359.51	11384.25	27.08	308219.13	11382.03
2017-12-04 4:00	11382.36	11482.8	11372.15	11470	134.18	1535424.52	11443.1
2017-12-04 4:05	11470	11483.73	11439.15	11443.98	28.95	331882.88	11465.28
2017-12-04 4:10	11443.83	11450	11385.39	11424.12	7.23	82574.29	11419.78
2017-12-04 4:15	11424.12	11440.45	11399.36	11399.43	7.04	80364.43	11415.21
2017-12-04 4:20	11419.99	11438.46	11399.63	11438.04	3.52	40208.24	11422.71
2017-12-04 4:25	11437.9	11449.81	11400.02	11436.68	10.03	114545.35	11418.24
2017-12-04 4:30	11436.46	11500.74	11411.64	11500	110.25	1267384.64	11495.59
2017-12-04 4:35	11500.01	11528.53	11483.97	11483.97	45.07	518705.91	11508.02
2017-12-04 4:40	11475	11499.98	11446.17	11474.91	24.47	280648.63	11471.16
2017-12-04 4:45	11474.95	11504.02	11454.02	11466.93	6.14	70459.02	11477.1
2017-12-04 4:50	11455	11473.24	11436.19	11436.55	46.89	536856.41	11448.86
2017-12-04 4:55	11436.55	11497.66	11436.54	11493.7	6.39	73231.74	11457.79
2017-12-04 5:00	11493.69	11514.02	11481	11483.06	21.11	242786.5	11502.6
2017-12-04 5:05	11513.51	11533	11483	11505.3	19.55	224890.84	11502.7
